HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.HITId,Input.HITTypeId,Input.Title,Input.Description,Input.Keywords,Input.Reward,Input.CreationTime,Input.MaxAssignments,Input.RequesterAnnotation,Input.AssignmentDurationInSeconds,Input.AutoApprovalDelayInSeconds,Input.Expiration,Input.NumberOfSimilarHITs,Input.LifetimeInSeconds,Input.AssignmentId,Input.WorkerId,Input.AssignmentStatus,Input.AcceptTime,Input.SubmitTime,Input.AutoApprovalTime,Input.ApprovalTime,Input.RejectionTime,Input.RequesterFeedback,Input.WorkTimeInSeconds,Input.LifetimeApprovalRate,Input.Last30DaysApprovalRate,Input.Last7DaysApprovalRate,Input.attr_id,Input.attr_name,Input.attr_desc,Input.ex_adj,Input.adj_1,Input.adj_2,Input.adj_3,Input.adj_4,Input.adj_5,Input.adj_6,Input.adj_7,Input.adj_8,Input.adj_9,Input.adj_10,Input.pos_qual_ctrl_1,Input.pos_qual_ctrl_2,Input.pos_qual_ctrl_3,Input.pos_qual_ctrl_4,Input.pos_qual_ctrl_5,Input.neg_qual_ctrl,Input.aadj_1,Input.aadj_10,Input.aadj_2,Input.aadj_3,Input.aadj_4,Input.aadj_5,Input.aadj_6,Input.aadj_7,Input.aadj_8,Input.aadj_9,Input.aneg_qual_ctrl,Input.apos_qual_ctrl_1,Input.apos_qual_ctrl_2,Input.apos_qual_ctrl_3,Input.apos_qual_ctrl_4,Input.apos_qual_ctrl_5,Input.appeal,Answer.ruling.label,Approve,Reject
3IWA71V4TKPGOWKXOKA14VKH68C6XR,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3CP1TO84PWAMRWFGLEK5AJ813E252V,A2FXYB7WSH6AYI,Approved,Wed Apr 24 17:51:01 PDT 2019,Wed Apr 24 17:52:20 PDT 2019,Sat Apr 27 17:52:20 PDT 2019,,,,79,100% (30/30),100% (30/30),100% (30/30),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3GU1KF0O4I1FI3HCW3QJDXN5ZV8BPG,A1RUURPQJ14A8X,Approved,Wed Jan 16 13:30:06 PST 2019,Wed Jan 16 13:42:46 PST 2019,Sat Jan 19 13:42:46 PST 2019,2019-01-19 21:43:37 UTC,,,760,100% (120/120),100% (110/110),100% (110/110),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3IWA71V4TKPGOWKXOKA14VKH68C6XR,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3YDGXNSEO23FHSD5NQAWFIFQPI7480,A3O8K08MXAW5C6,Approved,Thu Apr 25 17:02:49 PDT 2019,Thu Apr 25 17:03:23 PDT 2019,Sun Apr 28 17:03:23 PDT 2019,,,,34,100% (59/59),100% (59/59),100% (59/59),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3GU1KF0O4I1FI3HCW3QJDXN5ZV8BPG,A1RUURPQJ14A8X,Approved,Wed Jan 16 13:30:06 PST 2019,Wed Jan 16 13:42:46 PST 2019,Sat Jan 19 13:42:46 PST 2019,2019-01-19 21:43:37 UTC,,,760,100% (120/120),100% (110/110),100% (110/110),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3JMNNNO3B3DDHVW6RD2CCZPYH142WD,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,30LSNF239X4Y3KAVSY3ZZSC680EI2O,A9UIN25Y2HNGP,Approved,Thu Apr 25 14:59:38 PDT 2019,Thu Apr 25 15:00:12 PDT 2019,Sun Apr 28 15:00:12 PDT 2019,,,,34,100% (42/42),100% (42/42),100% (42/42),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3I02618YA06UE2QIWU7EINFTOFUPUO,A1EBVJWBNNPUFU,Approved,Wed Jan 16 10:52:45 PST 2019,Wed Jan 16 11:44:27 PST 2019,Sat Jan 19 11:44:27 PST 2019,2019-01-19 19:44:37 UTC,,,3102,100% (85/85),100% (11/11),100% (11/11),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3JMNNNO3B3DDHVW6RD2CCZPYH142WD,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3HRMW88U19ZD3TX8YQXD8XQ8SB80MW,A2FXYB7WSH6AYI,Approved,Wed Apr 24 18:11:38 PDT 2019,Wed Apr 24 18:12:53 PDT 2019,Sat Apr 27 18:12:53 PDT 2019,,,,75,100% (30/30),100% (30/30),100% (30/30),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3I02618YA06UE2QIWU7EINFTOFUPUO,A1EBVJWBNNPUFU,Approved,Wed Jan 16 10:52:45 PST 2019,Wed Jan 16 11:44:27 PST 2019,Sat Jan 19 11:44:27 PST 2019,2019-01-19 19:44:37 UTC,,,3102,100% (85/85),100% (11/11),100% (11/11),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3JMNNNO3B3DDHVW6RD2CCZPYH142WD,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3TPWUS5F8CAT2XM2E8WKCWU0Z2KCWT,A23441R746K5OU,Approved,Wed Apr 24 22:02:59 PDT 2019,Wed Apr 24 22:03:44 PDT 2019,Sat Apr 27 22:03:44 PDT 2019,,,,45,100% (23/23),100% (23/23),100% (23/23),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3I02618YA06UE2QIWU7EINFTOFUPUO,A1EBVJWBNNPUFU,Approved,Wed Jan 16 10:52:45 PST 2019,Wed Jan 16 11:44:27 PST 2019,Sat Jan 19 11:44:27 PST 2019,2019-01-19 19:44:37 UTC,,,3102,100% (85/85),100% (11/11),100% (11/11),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
35O6H0UNLUPJA8FU2XLVLGY2ZFM5JM,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3SKRO2GZ740IKUIN9XOX7PHE8YQ1K2,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:28:16 PDT 2019,Thu Apr 25 15:28:25 PDT 2019,Sun Apr 28 15:28:25 PDT 2019,,,,9,100% (42/42),100% (42/42),100% (42/42),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3L4D84MILZSTN5H01IVV2C4RL84HJX,A2M5VW97GIYLHB,Approved,Wed Jan 16 11:56:00 PST 2019,Wed Jan 16 11:57:01 PST 2019,Sat Jan 19 11:57:01 PST 2019,2019-01-19 19:57:37 UTC,,,61,100% (93/93),100% (51/51),100% (51/51),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
35O6H0UNLUPJA8FU2XLVLGY2ZFM5JM,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3X4MXAO0BJXX8ZBLW5MF1RTMZ3TWRP,A3O8K08MXAW5C6,Approved,Thu Apr 25 17:00:50 PDT 2019,Thu Apr 25 17:01:12 PDT 2019,Sun Apr 28 17:01:12 PDT 2019,,,,22,100% (59/59),100% (59/59),100% (59/59),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3L4D84MILZSTN5H01IVV2C4RL84HJX,A2M5VW97GIYLHB,Approved,Wed Jan 16 11:56:00 PST 2019,Wed Jan 16 11:57:01 PST 2019,Sat Jan 19 11:57:01 PST 2019,2019-01-19 19:57:37 UTC,,,61,100% (93/93),100% (51/51),100% (51/51),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
35O6H0UNLUPJA8FU2XLVLGY2ZFM5JM,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3ZDAD0O1T4MPDET3AZNW3P8BWQPXTP,A23441R746K5OU,Approved,Wed Apr 24 21:46:58 PDT 2019,Wed Apr 24 21:56:10 PDT 2019,Sat Apr 27 21:56:10 PDT 2019,,,,552,100% (23/23),100% (23/23),100% (23/23),3VLL1PIENQORTHBYXFO6MVTUA7YOZU,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3L4D84MILZSTN5H01IVV2C4RL84HJX,A2M5VW97GIYLHB,Approved,Wed Jan 16 11:56:00 PST 2019,Wed Jan 16 11:57:01 PST 2019,Sat Jan 19 11:57:01 PST 2019,2019-01-19 19:57:37 UTC,,,61,100% (93/93),100% (51/51),100% (51/51),criticality.n.02,criticality,a critical state; especially the point at which a nuclear reaction is self-sustaining,"supercritical, critical, noncritical",rich,horrible,despicable,potent,unpolluted,courteous,honourable,east,noble,profit-making,noncritical,supercritical,critical,,,hard-hitting,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3WRAAIUSBL8HBYW0EXRDK0M32R1XA7,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,324G5B4FB6HUIQQLUKVOPFTIXMD07L,A2FXYB7WSH6AYI,Approved,Wed Apr 24 17:55:35 PDT 2019,Wed Apr 24 17:56:01 PDT 2019,Sat Apr 27 17:56:01 PDT 2019,,,,26,100% (30/30),100% (30/30),100% (30/30),3QI9WAYOGQB43ZJG2R8492A02S4S64,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,34PGFRQONOBBKVCPWHHV3FEE0YTJWF,ARYYSG1HT2UDX,Approved,Wed Jan 16 14:22:36 PST 2019,Wed Jan 16 14:23:21 PST 2019,Sat Jan 19 14:23:21 PST 2019,2019-01-19 22:23:40 UTC,,,45,100% (330/330),100% (330/330),100% (330/330),sexual_activity.n.01,sexual_activity,activities associated with sexual intercourse,"staminate, female, lesbian, transsexual, straight",exceptional,itty-bitty,inhumane,atypical,headstrong,inconclusive,technical,multifaceted,innovatory,even-handed,staminate,straight,transsexual,pederastic,vegetal,frizzly,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3WRAAIUSBL8HBYW0EXRDK0M32R1XA7,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3FE7TXL1LLWBKIYE56888U3SZAV2QB,AG1XA7PPOEY4Z,Approved,Thu Apr 25 13:36:31 PDT 2019,Thu Apr 25 13:38:27 PDT 2019,Sun Apr 28 13:38:27 PDT 2019,,,,116,100% (11/11),100% (11/11),100% (11/11),3QI9WAYOGQB43ZJG2R8492A02S4S64,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,34PGFRQONOBBKVCPWHHV3FEE0YTJWF,ARYYSG1HT2UDX,Approved,Wed Jan 16 14:22:36 PST 2019,Wed Jan 16 14:23:21 PST 2019,Sat Jan 19 14:23:21 PST 2019,2019-01-19 22:23:40 UTC,,,45,100% (330/330),100% (330/330),100% (330/330),sexual_activity.n.01,sexual_activity,activities associated with sexual intercourse,"staminate, female, lesbian, transsexual, straight",exceptional,itty-bitty,inhumane,atypical,headstrong,inconclusive,technical,multifaceted,innovatory,even-handed,staminate,straight,transsexual,pederastic,vegetal,frizzly,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3WRAAIUSBL8HBYW0EXRDK0M32R1XA7,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3S0TNUHWKWRSHOWYG1BPIM9W2VZ8DG,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:26:45 PDT 2019,Thu Apr 25 15:27:01 PDT 2019,Sun Apr 28 15:27:01 PDT 2019,,,,16,100% (42/42),100% (42/42),100% (42/42),3QI9WAYOGQB43ZJG2R8492A02S4S64,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,34PGFRQONOBBKVCPWHHV3FEE0YTJWF,ARYYSG1HT2UDX,Approved,Wed Jan 16 14:22:36 PST 2019,Wed Jan 16 14:23:21 PST 2019,Sat Jan 19 14:23:21 PST 2019,2019-01-19 22:23:40 UTC,,,45,100% (330/330),100% (330/330),100% (330/330),sexual_activity.n.01,sexual_activity,activities associated with sexual intercourse,"staminate, female, lesbian, transsexual, straight",exceptional,itty-bitty,inhumane,atypical,headstrong,inconclusive,technical,multifaceted,innovatory,even-handed,staminate,straight,transsexual,pederastic,vegetal,frizzly,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3P458N04Q3QS6V1W1IYYEI35Q3A2X6,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,33FBRBDW6R8ICWQKG5GEYGREHVN8CG,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:26:15 PDT 2019,Thu Apr 25 15:26:33 PDT 2019,Sun Apr 28 15:26:33 PDT 2019,,,,18,100% (42/42),100% (42/42),100% (42/42),3QI9WAYOGQB43ZJG2R8492A02S4S64,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3D8YOU6S9EKM4W8DHY85CNOCTAP6UK,A2HR7ZIX42FEPG,Approved,Wed Jan 16 12:03:20 PST 2019,Wed Jan 16 12:03:39 PST 2019,Sat Jan 19 12:03:39 PST 2019,2019-01-19 20:04:37 UTC,,,19,100% (281/281),100% (73/73),100% (73/73),sexual_activity.n.01,sexual_activity,activities associated with sexual intercourse,"staminate, female, lesbian, transsexual, straight",exceptional,itty-bitty,inhumane,atypical,headstrong,inconclusive,technical,multifaceted,innovatory,even-handed,staminate,straight,transsexual,pederastic,vegetal,frizzly,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3P458N04Q3QS6V1W1IYYEI35Q3A2X6,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,37C0GNLMHIC5DADANMERY8D5W0A6DT,A3O8K08MXAW5C6,Approved,Thu Apr 25 16:57:51 PDT 2019,Thu Apr 25 17:00:02 PDT 2019,Sun Apr 28 17:00:02 PDT 2019,,,,131,100% (59/59),100% (59/59),100% (59/59),3QI9WAYOGQB43ZJG2R8492A02S4S64,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3D8YOU6S9EKM4W8DHY85CNOCTAP6UK,A2HR7ZIX42FEPG,Approved,Wed Jan 16 12:03:20 PST 2019,Wed Jan 16 12:03:39 PST 2019,Sat Jan 19 12:03:39 PST 2019,2019-01-19 20:04:37 UTC,,,19,100% (281/281),100% (73/73),100% (73/73),sexual_activity.n.01,sexual_activity,activities associated with sexual intercourse,"staminate, female, lesbian, transsexual, straight",exceptional,itty-bitty,inhumane,atypical,headstrong,inconclusive,technical,multifaceted,innovatory,even-handed,staminate,straight,transsexual,pederastic,vegetal,frizzly,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3P458N04Q3QS6V1W1IYYEI35Q3A2X6,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:23 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:23 PDT 2019,,,3PQ8K71NH0T825M1TP41OC7L7GVAAD,A2FXYB7WSH6AYI,Approved,Wed Apr 24 17:45:47 PDT 2019,Wed Apr 24 17:46:47 PDT 2019,Sat Apr 27 17:46:47 PDT 2019,,,,60,100% (30/30),100% (30/30),100% (30/30),3QI9WAYOGQB43ZJG2R8492A02S4S64,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3D8YOU6S9EKM4W8DHY85CNOCTAP6UK,A2HR7ZIX42FEPG,Approved,Wed Jan 16 12:03:20 PST 2019,Wed Jan 16 12:03:39 PST 2019,Sat Jan 19 12:03:39 PST 2019,2019-01-19 20:04:37 UTC,,,19,100% (281/281),100% (73/73),100% (73/73),sexual_activity.n.01,sexual_activity,activities associated with sexual intercourse,"staminate, female, lesbian, transsexual, straight",exceptional,itty-bitty,inhumane,atypical,headstrong,inconclusive,technical,multifaceted,innovatory,even-handed,staminate,straight,transsexual,pederastic,vegetal,frizzly,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
